RowNumber,Exited,P_Hat
3740,0,0.162729135
3741,0,0.082327642
3742,1,0.309951084
3743,0,0.456937711
3744,1,0.366172758
3745,1,0.139370424
3746,0,0.176698803
3747,1,0.282014281
3748,0,0.034664509
3749,0,0.124455193
3750,0,0.045889994
3751,0,0.19493043
3752,0,0.083140366
3753,0,0.114793548
3754,0,0.016374764
3755,0,0.066263295
3756,0,0.078375908
3757,0,0.029330621
3758,0,0.386913466
3759,1,0.204299194
3760,0,0.082542808
3761,0,0.162354736
3762,0,0.479944438
3763,0,0.484975098
3764,1,0.425880203
3765,0,0.133462377
3766,0,0.064488783
3767,0,0.150467805
3768,0,0.109533316
3769,0,0.149893454
3770,0,0.307417502
3771,0,0.040579756
3772,0,0.123017266
3773,0,0.056193949
3774,0,0.058688986
3775,1,0.447881099
3776,0,0.047722641
3777,0,0.145045771
3778,0,0.088265473
3779,0,0.419988726
3780,0,0.12963591
3781,1,0.47692955
3782,0,0.305863334
3783,1,0.620986935
3784,1,0.05377262
3785,0,0.205676007
3786,0,0.287251493
3787,1,0.50405272
3788,1,0.076412486
3789,0,0.202885783
3790,0,0.179961878
3791,1,0.292572584
3792,0,0.283868709
3793,0,0.050749209
3794,1,0.667958279
3795,0,0.149013059
3796,0,0.029624243
3797,0,0.094262294
3798,1,0.186941747
3799,0,0.271285973
3800,0,0.296100049
3801,0,0.037322627
3802,0,0.120716272
3803,0,0.302509878
3804,1,0.538590731
3805,0,0.241911473
3806,0,0.113995234
3807,0,0.21738992
3808,0,0.046840581
3809,0,0.186229408
3810,0,0.060540387
3811,0,0.208269676
3812,0,0.250097244
3813,0,0.147742104
3814,0,0.513604664
3815,0,0.081088816
3816,0,0.135729824
3817,0,0.068849774
3818,1,0.296490996
3819,0,0.129782232
3820,1,0.469368481
3821,0,0.197626287
3822,0,0.25851593
3823,0,0.268750343
3824,0,0.129933792
3825,0,0.269457978
3826,0,0.223780628
3827,0,0.539478927
3828,1,0.647609866
3829,0,0.539618289
3830,0,0.2436139
3831,0,0.040023905
3832,0,0.211606158
3833,0,0.186482919
3834,0,0.146886641
3835,0,0.25784392
3836,0,0.205085929
3837,1,0.198437592
3838,0,0.085183765
3839,1,0.299898781
3840,1,0.157381869
3841,1,0.408286209
3842,1,0.337437033
3843,0,0.024408586
3844,1,0.042689401
3845,0,0.204103664
3846,0,0.144632269
3847,0,0.168089778
3848,0,0.203436667
3849,0,0.424454214
3850,0,0.092602012
3851,0,0.157283622
3852,0,0.036133937
3853,0,0.063461896
3854,0,0.171579253
3855,0,0.246842758
3856,0,0.096888598
3857,0,0.336792095
3858,0,0.197808658
3859,0,0.097404199
3860,0,0.229524
3861,0,0.088440231
3862,1,0.185803163
3863,0,0.187610322
3864,0,0.123454797
3865,0,0.346215921
3866,0,0.059678411
3867,0,0.06928941
3868,0,0.154962354
3869,0,0.06637568
3870,0,0.149931877
3871,0,0.059417311
3872,0,0.024265071
3873,0,0.205809357
3874,0,0.05149657
3875,0,0.095011676
3876,0,0.120782351
3877,0,0.085138918
3878,1,0.090504887
3879,0,0.163437481
3880,1,0.203515431
3881,0,0.515829572
3882,0,0.41146917
3883,0,0.030914394
3884,0,0.083126271
3885,0,0.030215596
3886,1,0.73692844
3887,0,0.109245338
3888,0,0.323279231
3889,0,0.358040721
3890,0,0.251424343
3891,0,0.144076762
3892,0,0.271283132
3893,0,0.239894355
3894,0,0.277634622
3895,0,0.203051385
3896,0,0.090922683
3897,0,0.024451014
3898,0,0.493275835
3899,1,0.691838162
3900,0,0.24738846
3901,0,0.047914909
3902,0,0.030704747
3903,1,0.132925735
3904,0,0.400165082
3905,0,0.367050649
3906,0,0.133558754
3907,0,0.09604099
3908,0,0.21674774
3909,0,0.052369371
3910,0,0.394198987
3911,1,0.779178676
3912,0,0.069458701
3913,0,0.26681404
3914,1,0.624181086
3915,0,0.12539706
3916,0,0.203976002
3917,0,0.04339546
3918,1,0.215648735
3919,0,0.066844324
3920,0,0.210682348
3921,0,0.487780528
3922,1,0.433618872
3923,0,0.208631985
3924,0,0.153594774
3925,0,0.235976782
3926,0,0.204770426
3927,0,0.075209269
3928,0,0.405918704
3929,0,0.039749328
3930,0,0.421597818
3931,1,0.451396793
3932,0,0.11181694
3933,0,0.027688804
3934,0,0.155442797
3935,0,0.333858088
3936,1,0.415254754
3937,0,0.207658676
3938,0,0.034349507
3939,1,0.414859196
3940,0,0.207035531
3941,1,0.790217131
3942,1,0.134174301
3943,0,0.014367562
3944,0,0.087988504
3945,0,0.07873402
3946,0,0.058420205
3947,0,0.087791716
3948,0,0.274137073
3949,0,0.230099626
3950,0,0.426855053
3951,0,0.038686132
3952,1,0.444470889
3953,0,0.250599976
3954,0,0.222527278
3955,0,0.092619221
3956,0,0.146856269
3957,0,0.5779735
3958,1,0.466828559
3959,0,0.072705723
3960,1,0.238329354
3961,0,0.159409112
3962,0,0.158195434
3963,0,0.158746606
3964,0,0.032271144
3965,1,0.058611776
3966,0,0.104720093
3967,0,0.037378359
3968,0,0.034731435
3969,0,0.159649866
3970,1,0.037280918
3971,0,0.088153213
3972,0,0.19354198
3973,0,0.112345079
3974,0,0.190444241
3975,0,0.061670158
3976,1,0.415541409
3977,0,0.140560457
3978,0,0.044595117
3979,0,0.261931892
3980,1,0.250641323
3981,0,0.294756486
3982,0,0.019260782
3983,1,0.241888414
3984,1,0.137412806
3985,0,0.045513599
3986,0,0.018605154
3987,0,0.049364091
3988,0,0.075463541
3989,1,0.170081357
3990,0,0.04226541
3991,0,0.040477762
3992,1,0.788298945
3993,0,0.261487639
3994,0,0.091332243
3995,0,0.506586187
3996,0,0.216498821
3997,0,0.083197838
3998,0,0.17331784
3999,1,0.43710456
4000,0,0.019130368
4001,0,0.146511825
4002,1,0.616958985
4003,0,0.126981997
4004,0,0.050829134
4005,0,0.10987186
4006,1,0.305131416
4007,0,0.16776146
4008,0,0.381941155
4009,0,0.250396336
4010,0,0.316595497
4011,0,0.311141485
4012,0,0.106925153
4013,0,0.093200211
4014,1,0.732012185
4015,1,0.361426016
4016,0,0.045719198
4017,0,0.102802534
4018,1,0.310956982
4019,0,0.318913094
4020,0,0.048937594
4021,0,0.225935399
4022,1,0.617163911
4023,0,0.197978482
4024,0,0.191045825
4025,0,0.102241386
4026,0,0.344436266
4027,1,0.318401868
4028,0,0.151316732
4029,0,0.52791322
4030,0,0.177190068
4031,0,0.122711301
4032,0,0.065851543
4033,0,0.058741123
4034,1,0.52152612
4035,0,0.153283736
4036,0,0.198213016
4037,1,0.264821415
4038,1,0.419006378
4039,1,0.167212676
4040,0,0.045305747
4041,0,0.172412153
4042,0,0.145527793
4043,0,0.082698676
4044,0,0.087254273
4045,0,0.036930905
4046,0,0.199843107
4047,0,0.127694492
4048,0,0.022417726
4049,0,0.367980449
4050,0,0.036872106
4051,0,0.157312321
4052,0,0.43565861
4053,0,0.16536487
4054,0,0.302109005
4055,1,0.556862884
4056,0,0.441454599
4057,0,0.05633596
4058,0,0.163139987
4059,0,0.226967994
4060,0,0.067364274
4061,0,0.122844607
4062,0,0.101922284
4063,1,0.100974078
4064,0,0.276423487
4065,1,0.139278501
4066,0,0.078593452
4067,0,0.112132434
4068,0,0.145641581
4069,0,0.050860788
4070,0,0.239174603
4071,0,0.134478722
4072,0,0.533266709
4073,0,0.120313755
4074,0,0.105076419
4075,0,0.26205533
4076,0,0.093718464
4077,1,0.411040567
4078,0,0.033204647
4079,0,0.093602429
4080,0,0.220996641
4081,1,0.409017141
4082,0,0.034511753
4083,1,0.310635424
4084,0,0.153006166
4085,0,0.087384964
4086,0,0.064862094
4087,0,0.08486991
4088,0,0.212012877
4089,0,0.343415472
4090,0,0.148824985
4091,0,0.08589533
4092,0,0.174797155
4093,0,0.244485813
4094,1,0.409796594
4095,0,0.029784098
4096,0,0.303445847
4097,0,0.048993707
4098,0,0.103847692
4099,0,0.101991295
4100,0,0.06059831
4101,0,0.231158554
4102,0,0.264190171
4103,0,0.035845377
4104,0,0.097194363
4105,1,0.344036341
4106,0,0.022812318
4107,0,0.16166522
4108,1,0.133896766
4109,0,0.476941341
4110,0,0.072622841
4111,0,0.162171191
4112,0,0.057186913
4113,0,0.051963403
4114,0,0.03573046
4115,1,0.623126758
4116,0,0.113063393
4117,0,0.054876548
4118,0,0.134444426
4119,0,0.027467825
4120,0,0.118416969
4121,0,0.072259465
4122,0,0.068166069
4123,0,0.280825941
4124,0,0.117649345
4125,1,0.087540839
4126,0,0.366640359
4127,0,0.090991718
4128,1,0.136661291
4129,0,0.232807286
4130,1,0.269011399
4131,0,0.219729768
4132,0,0.133947552
4133,0,0.061827196
4134,0,0.095503626
4135,0,0.099439919
4136,0,0.144053891
4137,1,0.180296626
4138,0,0.535671848
4139,0,0.094872875
4140,0,0.172405819
4141,0,0.153304244
4142,0,0.075574735
4143,1,0.647616437
4144,0,0.127701634
4145,0,0.103876125
4146,0,0.093406875
4147,0,0.031892096
4148,0,0.572865232
4149,0,0.033588832
4150,0,0.33183215
4151,0,0.199484053
4152,1,0.291272035
4153,0,0.08750259
4154,1,0.701915902
4155,0,0.100635792
4156,0,0.220609692
4157,0,0.541991942
4158,0,0.212599121
4159,0,0.105366229
4160,0,0.114450183
4161,0,0.232396982
4162,0,0.11441625
4163,0,0.556103957
4164,0,0.069604539
4165,0,0.141078959
4166,0,0.197063504
4167,1,0.335599237
4168,0,0.161992248
4169,0,0.150425857
4170,0,0.118361279
4171,0,0.693772986
4172,0,0.1235174
4173,0,0.06921734
4174,0,0.037572322
4175,0,0.116907747
4176,1,0.068002591
4177,0,0.234753024
4178,0,0.05388779
4179,0,0.061058924
4180,0,0.034622891
4181,0,0.284598124
4182,0,0.095011446
4183,1,0.342163793
4184,0,0.024515663
4185,1,0.687089199
4186,0,0.110708497
4187,0,0.061805797
4188,0,0.138864417
4189,0,0.483890814
4190,0,0.083494922
4191,0,0.068524365
4192,0,0.160478069
4193,0,0.212569773
4194,0,0.087448492
4195,0,0.486242218
4196,1,0.357866422
4197,1,0.544990108
4198,1,0.662854973
4199,1,0.046869847
4200,0,0.300543428
4201,0,0.294378346
4202,0,0.370599318
4203,0,0.087247292
4204,0,0.203372448
4205,0,0.038131837
4206,0,0.130492908
4207,1,0.36129635
4208,0,0.178470845
4209,0,0.185243761
4210,1,0.369709853
4211,0,0.114724912
4212,1,0.094488579
4213,0,0.038469255
4214,0,0.156181729
4215,0,0.060367683
4216,1,0.294915164
4217,0,0.205857623
4218,1,0.128785101
4219,1,0.06615922
4220,0,0.117820627
4221,1,0.338985451
4222,0,0.057836484
4223,1,0.149864491
4224,1,0.65066217
4225,1,0.236570848
4226,0,0.064465214
4227,0,0.187813435
4228,0,0.265126155
4229,0,0.074284172
4230,0,0.066474164
4231,0,0.228908611
4232,0,0.045160082
4233,0,0.221335085
4234,0,0.089352456
4235,0,0.115201312
4236,0,0.122841059
4237,0,0.169836527
4238,0,0.145517287
4239,0,0.112072747
4240,0,0.305456711
4241,0,0.145593575
4242,0,0.231710609
4243,1,0.315501147
4244,1,0.042928381
4245,0,0.536920023
4246,0,0.207642801
4247,0,0.054755215
4248,0,0.246493424
4249,0,0.028950263
4250,0,0.082775001
4251,0,0.310239787
4252,0,0.042859048
4253,0,0.30766065
4254,0,0.047643651
4255,0,0.271060168
4256,0,0.083445504
4257,0,0.703685345
4258,0,0.030359423
4259,0,0.243679111
4260,0,0.170066177
4261,1,0.050438723
4262,0,0.190531793
4263,0,0.068329912
4264,0,0.023688487
4265,1,0.769437551
4266,0,0.051935512
4267,1,0.204339656
4268,0,0.151213482
4269,1,0.192025545
4270,0,0.104316344
4271,0,0.309715975
4272,0,0.040666844
4273,0,0.085742461
4274,0,0.539787029
4275,1,0.312413052
4276,0,0.149699351
4277,0,0.141165761
4278,0,0.295487984
4279,0,0.202435855
4280,0,0.15624771
4281,1,0.626556897
4282,0,0.153209148
4283,0,0.298863699
4284,0,0.140091153
4285,0,0.498496854
4286,0,0.219347615
4287,0,0.158369416
4288,1,0.321209915
4289,0,0.138704032
4290,0,0.111670155
4291,0,0.032946764
4292,0,0.113467666
4293,1,0.392809451
4294,0,0.103631461
4295,0,0.283656904
4296,1,0.196812836
4297,0,0.205702863
4298,1,0.600223847
4299,0,0.179420358
4300,0,0.082640702
4301,0,0.258613122
4302,0,0.094351616
4303,1,0.452268347
4304,1,0.259258663
4305,0,0.16171774
4306,1,0.135284054
4307,0,0.257888159
4308,0,0.140345592
4309,0,0.256185738
4310,1,0.186646222
4311,0,0.072672321
4312,1,0.539764192
4313,1,0.342698026
4314,0,0.693027989
4315,0,0.060178902
4316,0,0.077792107
4317,1,0.229949617
4318,0,0.125661514
4319,0,0.801095548
4320,0,0.149419218
4321,0,0.266154884
4322,0,0.053746251
4323,0,0.122421503
4324,1,0.375037552
4325,0,0.126602028
4326,0,0.441274952
4327,0,0.020557098
4328,0,0.134823731
4329,0,0.267485737
4330,0,0.199924508
4331,0,0.020666771
4332,0,0.021679289
4333,1,0.10751336
4334,0,0.247035466
4335,0,0.260067817
4336,1,0.34529441
4337,1,0.324047112
4338,0,0.121103462
4339,0,0.021728026
4340,0,0.122820044
4341,0,0.182741808
4342,0,0.417776614
4343,1,0.048419929
4344,1,0.620001185
4345,0,0.137222545
4346,1,0.219841606
4347,1,0.169143466
4348,1,0.14252191
4349,0,0.274196453
4350,1,0.219599014
4351,0,0.169360774
4352,0,0.097980315
4353,0,0.080098418
4354,0,0.126718705
4355,0,0.235458368
4356,0,0.281645783
4357,0,0.334284758
4358,0,0.112633252
4359,0,0.110808611
4360,0,0.595759138
4361,0,0.288225024
4362,1,0.599345894
4363,0,0.042585238
4364,0,0.19393182
4365,0,0.16255093
4366,0,0.254714282
4367,0,0.681338578
4368,1,0.186387155
4369,0,0.272614398
4370,0,0.038201122
4371,0,0.197805493
4372,1,0.123209911
4373,0,0.118416515
4374,1,0.345432259
4375,0,0.158728217
4376,0,0.322849528
4377,0,0.170086932
4378,1,0.255999622
4379,0,0.542632823
4380,0,0.026923905
4381,1,0.734568814
4382,0,0.06050104
4383,0,0.267842425
4384,0,0.094073326
4385,0,0.045423073
4386,0,0.149810701
4387,0,0.529018783
4388,0,0.416604341
4389,0,0.3095826
4390,0,0.124768365
4391,1,0.115945137
4392,0,0.130777311
4393,0,0.140423523
4394,0,0.45917799
4395,0,0.05852055
4396,0,0.110305606
4397,0,0.818817671
4398,0,0.124018535
4399,0,0.230318656
4400,1,0.390902901
4401,1,0.166034644
4402,0,0.259607802
4403,1,0.599821886
4404,1,0.484349362
4405,0,0.114982244
4406,0,0.072371496
4407,0,0.123585957
4408,0,0.206425709
4409,0,0.05783606
4410,1,0.180037728
4411,0,0.220341273
4412,1,0.205581933
4413,0,0.23441927
4414,0,0.146337643
4415,0,0.164005095
4416,0,0.082278093
4417,0,0.288958992
4418,0,0.039748315
4419,0,0.443007172
4420,0,0.155681181
4421,0,0.174283229
4422,0,0.0528737
4423,0,0.117728212
4424,0,0.088299233
4425,0,0.386338767
4426,0,0.056228114
4427,0,0.120058087
4428,0,0.121943539
4429,0,0.181780368
4430,1,0.204606664
4431,0,0.205399048
4432,0,0.517149442
4433,0,0.036801212
4434,0,0.036721524
4435,0,0.326200295
4436,1,0.864194483
4437,0,0.121390005
4438,1,0.083697294
4439,0,0.584303254
4440,0,0.038420324
4441,0,0.123633482
4442,0,0.085276684
4443,0,0.050310256
4444,0,0.151753436
4445,0,0.089399632
4446,0,0.025728988
4447,0,0.076090306
4448,1,0.406746873
4449,0,0.233513711
4450,0,0.118695379
4451,0,0.267743841
4452,0,0.069263015
4453,1,0.389038385
4454,0,0.256597597
4455,1,0.050130834
4456,0,0.135908594
4457,0,0.163442148
4458,0,0.469980852
4459,0,0.128961054
4460,0,0.219646536
4461,0,0.122043848
4462,0,0.118150004
4463,1,0.056456631
4464,1,0.857106557
4465,0,0.164549959
4466,0,0.080259569
4467,0,0.048300081
4468,0,0.0925387
4469,0,0.32512696
4470,1,0.129914664
4471,1,0.75742086
4472,1,0.323847284
4473,0,0.228994187
4474,0,0.304285291
4475,0,0.122267517
4476,0,0.085099519
4477,0,0.091330076
4478,0,0.567243973
4479,0,0.033499619
4480,0,0.096931768
4481,0,0.307302356
4482,0,0.04436397
4483,0,0.108971728
4484,1,0.474296089
4485,0,0.078754243
4486,0,0.097084412
4487,0,0.187074115
4488,0,0.244700344
4489,0,0.398009315
4490,0,0.070690628
4491,0,0.461250556
4492,0,0.464005762
4493,0,0.218467534
4494,0,0.050081762
4495,0,0.093488934
4496,0,0.173379037
4497,0,0.324760143
4498,1,0.353192688
4499,0,0.047453911
4500,0,0.593600626
4501,0,0.214461974
4502,0,0.826937956
4503,1,0.302608956
4504,0,0.136057189
4505,0,0.17617526
4506,0,0.046938938
4507,0,0.445587463
4508,0,0.106486516
4509,0,0.256124315
4510,0,0.437492079
4511,0,0.288547216
4512,1,0.268795662
4513,1,0.396396544
4514,0,0.244010207
4515,0,0.209011243
4516,0,0.043272458
4517,1,0.133585383
4518,0,0.290261365
4519,0,0.108550392
4520,0,0.057451518
4521,1,0.428549947
4522,0,0.063138285
4523,0,0.146522787
4524,0,0.68674527
4525,0,0.050310256
4526,0,0.099451359
4527,0,0.150911943
4528,0,0.086756356
4529,0,0.080544901
4530,1,0.184962321
4531,0,0.389381409
4532,0,0.048986285
4533,0,0.212702498
4534,1,0.08055502
4535,0,0.163181097
4536,1,0.128483653
4537,0,0.240666461
4538,0,0.133887688
4539,0,0.095158973
4540,0,0.075298114
4541,0,0.272252841
4542,0,0.108528596
4543,0,0.071600386
4544,1,0.243980053
4545,0,0.083486606
4546,0,0.45649497
4547,0,0.197987477
4548,1,0.125665877
4549,1,0.304635112
4550,1,0.438532551
4551,0,0.31935381
4552,1,0.401684889
4553,0,0.096517641
4554,0,0.084373806
4555,0,0.149631517
4556,1,0.188371238
4557,0,0.029278128
4558,0,0.327711984
4559,0,0.03897976
4560,1,0.848455369
4561,0,0.190572019
4562,0,0.09341994
4563,0,0.281010003
4564,1,0.832269771
4565,0,0.126832635
4566,0,0.187479154
4567,0,0.115674232
4568,0,0.042061331
4569,0,0.087509465
4570,0,0.057957562
4571,0,0.259409178
4572,0,0.04948112
4573,0,0.336334825
4574,0,0.038726657
4575,0,0.055611125
4576,0,0.06416051
4577,0,0.126711556
4578,0,0.36579415
4579,0,0.132835169
4580,1,0.127114985
4581,0,0.08152202
4582,0,0.351579126
4583,0,0.13916319
4584,0,0.214009639
4585,0,0.139677032
4586,0,0.030154536
4587,0,0.035468433
4588,0,0.077279677
4589,0,0.27457063
4590,0,0.114704574
4591,0,0.680152923
4592,0,0.142461747
4593,1,0.162891997
4594,0,0.295088812
4595,0,0.197615052
4596,1,0.547772158
4597,0,0.189239951
4598,1,0.590679112
4599,0,0.312713172
4600,0,0.212111197
4601,0,0.088482266
4602,0,0.230318592
4603,0,0.237831022
4604,0,0.023850443
4605,0,0.022200168
4606,0,0.06908308
4607,1,0.189350821
4608,1,0.308979488
4609,1,0.170304322
4610,0,0.040488746
4611,0,0.331407249
4612,0,0.270332226
4613,1,0.400237736
4614,0,0.133331742
4615,0,0.036804319
4616,0,0.130414235
4617,0,0.069039539
4618,0,0.01718932
4619,0,0.079710491
4620,1,0.191731079
4621,0,0.051387312
4622,0,0.245374594
4623,0,0.351757792
4624,0,0.045141587
4625,1,0.132659436
4626,0,0.180543181
4627,0,0.067278519
4628,0,0.061979609
4629,0,0.047146499
4630,1,0.485240152
4631,0,0.152226152
4632,0,0.346349324
4633,0,0.264363999
4634,0,0.273896423
4635,1,0.335858408
4636,0,0.092118616
4637,0,0.289715389
4638,0,0.18313531
4639,0,0.560673885
4640,0,0.047171664
4641,1,0.287662861
4642,0,0.307162207
4643,0,0.192339433
4644,1,0.682785586
4645,0,0.674064811
4646,0,0.06942654
4647,0,0.07646136
4648,0,0.105990773
4649,1,0.509208403
4650,0,0.090818153
4651,0,0.135740564
4652,0,0.275081707
4653,0,0.106438486
4654,1,0.207860252
4655,1,0.278981761
4656,0,0.055762684
4657,0,0.113054598
4658,0,0.098111868
4659,0,0.110663235
4660,0,0.678285543
4661,0,0.109416711
4662,0,0.117927378
4663,0,0.187216415
4664,0,0.113778101
4665,0,0.028982611
4666,0,0.103636541
4667,0,0.446864844
4668,1,0.621035899
4669,0,0.05693421
4670,1,0.582713061
4671,0,0.378650059
4672,1,0.297678591
4673,0,0.041033883
4674,0,0.108392456
4675,0,0.167189622
4676,0,0.443058036
4677,0,0.337274051
4678,1,0.317871812
4679,0,0.317066482
4680,0,0.063406238
4681,0,0.484141404
4682,0,0.379549322
4683,0,0.070382602
4684,0,0.201491914
4685,0,0.073156051
4686,0,0.124742144
4687,1,0.450180644
4688,0,0.117430425
4689,0,0.096312162
4690,1,0.279120758
4691,0,0.153512755
4692,0,0.129786285
4693,0,0.109397817
4694,0,0.232968872
4695,0,0.295538808
4696,0,0.070956184
4697,0,0.271595825
4698,1,0.541089437
4699,0,0.226052757
4700,1,0.201564795
4701,0,0.036831047
4702,0,0.085868431
4703,0,0.127313904
4704,0,0.13228485
4705,0,0.071305657
4706,0,0.225382686
4707,0,0.103234945
4708,0,0.025892053
4709,0,0.208702605
4710,0,0.033391962
4711,0,0.515378388
4712,0,0.175693203
4713,1,0.385181965
4714,0,0.279355904
4715,0,0.044104789
4716,0,0.124693055
4717,0,0.012472397
4718,0,0.134595045
4719,0,0.09762293
4720,1,0.42744985
4721,0,0.15374516
4722,0,0.371594759
4723,0,0.037168531
4724,0,0.088876622
4725,0,0.510421198
4726,0,0.357048662
4727,0,0.280684002
4728,0,0.022537921
4729,0,0.392135451
4730,1,0.164231831
4731,1,0.232078882
4732,0,0.066314455
4733,1,0.725212746
4734,0,0.133887688
4735,1,0.233781292
4736,0,0.250600164
4737,0,0.148505552
4738,0,0.059294181
4739,1,0.303237151
4740,0,0.151135461
4741,0,0.045249406
4742,1,0.288899003
4743,0,0.444855866
4744,0,0.38003864
4745,1,0.195385362
4746,1,0.521903148
4747,0,0.086574082
4748,0,0.261265064
4749,1,0.196466205
4750,0,0.080387844
4751,0,0.066587802
4752,1,0.841114538
4753,0,0.44102873
4754,0,0.2413536
4755,1,0.567225596
4756,0,0.100628099
4757,1,0.29124075
4758,0,0.095305657
4759,0,0.380647652
4760,0,0.045285249
4761,0,0.17774418
4762,0,0.0663478
4763,0,0.051784521
4764,0,0.06904477
4765,0,0.1686484
4766,0,0.171198213
4767,0,0.083475755
4768,0,0.053594039
4769,1,0.059306674
4770,0,0.085632063
4771,0,0.0389198
4772,0,0.193385461
4773,0,0.107998924
4774,0,0.179282471
4775,0,0.068220598
4776,0,0.0449557
4777,0,0.044309967
4778,0,0.077764941
4779,0,0.12573856
4780,1,0.348221125
4781,0,0.115595737
4782,1,0.453212175
4783,0,0.276124764
4784,0,0.192959921
4785,1,0.589330935
4786,0,0.133412588
4787,0,0.067096835
4788,0,0.116023681
4789,0,0.278204457
4790,1,0.067303201
4791,0,0.117195391
4792,0,0.108498558
4793,0,0.019344267
4794,0,0.10313117
4795,0,0.291922041
4796,0,0.033485656
4797,0,0.056451419
4798,0,0.141372208
4799,0,0.065095861
4800,1,0.339780963
4801,0,0.141514583
4802,0,0.464861095
4803,0,0.17033901
4804,0,0.057119854
4805,0,0.186065803
4806,0,0.370431193
4807,0,0.20094929
4808,0,0.072446182
4809,0,0.092592484
4810,0,0.160414347
4811,0,0.137427451
4812,0,0.105219295
4813,0,0.116125098
4814,0,0.05956147
4815,0,0.147190379
4816,0,0.934221404
4817,0,0.028154482
4818,0,0.025560372
4819,0,0.093460803
4820,0,0.032268397
4821,0,0.062059316
4822,0,0.169511228
4823,1,0.043463307
4824,0,0.1914985
4825,0,0.160357606
4826,0,0.046176487
4827,0,0.028040541
4828,1,0.18278645
4829,0,0.317108967
4830,0,0.151475137
4831,0,0.080396709
4832,0,0.11169594
4833,0,0.671084793
4834,0,0.148046502
4835,1,0.181940474
4836,0,0.050868505
4837,0,0.034576229
4838,0,0.064308838
4839,0,0.339636195
4840,1,0.572188538
4841,0,0.079518061
4842,1,0.306165832
4843,1,0.370889331
4844,0,0.103323327
4845,0,0.379268916
4846,0,0.114299837
4847,0,0.177766725
4848,0,0.046347379
4849,0,0.097029054
4850,0,0.660729513
4851,1,0.078845635
4852,0,0.398801708
